,factors,r2_cv_score,rmse_cv_score
2583,"['unstable_stack_energy_fcc', 'relaxation_volume_fcc', 'c44_bcc']",0.8146252081991375,-231.07408311743265
604,"['c44_fcc', 'unstable_stack_energy_fcc', 'c11_bcc']",0.8143082664902636,-233.76448794496025
2766,"['cohesive_energy_fcc', 'vacancy_migration_energy_fcc', 'ideal_surface_energy_100_fcc']",0.8142330887696027,-226.93144745284772
2232,"['lattice_constant_fcc', 'unstable_stack_energy_fcc', 'c11_sc']",0.8142170692607966,-225.28730295950706
1967,"['bulk_modulus_bcc', 'unstable_stack_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.8141445944205912,-230.67526472025082
485,"['c44_fcc', 'c12_sc', 'unstable_twinning_energy_fcc']",0.8137972436704447,-233.25827566782976
3717,"['c44_bcc', 'lattice_constant_diamond', 'unstable_twinning_energy_fcc']",0.813637203278103,-225.57042319768865
645,"['c44_fcc', 'vacancy_migration_energy_fcc', 'c11_sc']",0.8135550917744507,-221.40352192250205
1038,"['c12_sc', 'vacancy_migration_energy_fcc', 'bulk_modulus_fcc']",0.8134202308715381,-229.93643416425638
3015,"['vacancy_migration_energy_fcc', 'c12_fcc', 'ideal_surface_energy_100_fcc']",0.8133796744827237,-218.56077719595731
3051,"['vacancy_migration_energy_fcc', 'c44_bcc', 'unstable_twinning_energy_fcc']",0.8133047580439531,-230.95990062745088
2448,"['lattice_constant_fcc', 'c12_bcc', 'unstable_twinning_energy_fcc']",0.8132310031845849,-228.77579949179383
989,"['c12_sc', 'unstable_stack_energy_fcc', 'lattice_constant_bcc']",0.8130117226930814,-229.64860138250373
2239,"['lattice_constant_fcc', 'unstable_stack_energy_fcc', 'ideal_surface_energy_100_fcc']",0.8127832553226817,-231.48066214615247
4488,"['unstable_twinning_energy_fcc', 'intr_stack_fault_energy_fcc', 'bulk_modulus_fcc']",0.8127580145660778,-230.07206885403914
652,"['c44_fcc', 'vacancy_migration_energy_fcc', 'ideal_surface_energy_100_fcc']",0.8124157866235846,-223.9493994305503
758,"['c44_fcc', 'c11_sc', 'unstable_twinning_energy_fcc']",0.812269645905441,-231.8770527628527
2725,"['unstable_stack_energy_fcc', 'ideal_surface_energy_100_fcc', 'bulk_modulus_fcc']",0.8119689036458747,-229.6435906716454
772,"['c44_fcc', 'extr_stack_fault_energy_fcc', 'unstable_twinning_energy_fcc']",0.8119132750955181,-234.03406457142682
1221,"['c12_sc', 'unstable_twinning_energy_fcc', 'lattice_constant_bcc']",0.8116865775646572,-236.3204983352847
1030,"['c12_sc', 'vacancy_migration_energy_fcc', 'ideal_surface_energy_100_fcc']",0.8115832823372209,-229.98931537335943
3565,"['relaxation_volume_fcc', 'c44_bcc', 'unstable_twinning_energy_fcc']",0.8114565085919425,-226.1393753871325
2574,"['unstable_stack_energy_fcc', 'c12_fcc', 'ideal_surface_energy_100_fcc']",0.8114558997406849,-215.77330500379
659,"['c44_fcc', 'vacancy_migration_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.811440364029425,-234.57325396955162
978,"['c12_sc', 'unstable_stack_energy_fcc', 'c44_bcc']",0.8113797945908315,-226.97021188016922
618,"['c44_fcc', 'cohesive_energy_fcc', 'vacancy_migration_energy_fcc']",0.8113216365855095,-232.92064485371583
3065,"['vacancy_migration_energy_fcc', 'lattice_constant_diamond', 'thermal_expansion_coeff_fcc']",0.8113079296883364,-218.3088238536859
4324,"['unstable_stack_energy_slip_fraction_fcc', 'ideal_surface_energy_100_fcc', 'unstable_twinning_energy_fcc']",0.8111755436230186,-226.91938068471111
1781,"['unstable_twinning_energy_slip_fraction_fcc', 'c44_bcc', 'unstable_twinning_energy_fcc']",0.8111440601995035,-228.74393442675517
2189,"['bulk_modulus_bcc', 'ideal_surface_energy_100_fcc', 'unstable_twinning_energy_fcc']",0.8110170880148302,-231.5203180709346
3085,"['vacancy_migration_energy_fcc', 'c11_sc', 'unrelaxed_formation_potential_energy_fcc']",0.810810748595085,-236.31192751394
2595,"['unstable_stack_energy_fcc', 'relaxation_volume_fcc', 'c11_fcc']",0.8107235311968646,-226.88288020747785
1018,"['c12_sc', 'vacancy_migration_energy_fcc', 'lattice_constant_sc']",0.8106988274615492,-231.70736418683686
3052,"['vacancy_migration_energy_fcc', 'c44_bcc', 'lattice_constant_bcc']",0.8106850905172854,-229.97580642346355
3054,"['vacancy_migration_energy_fcc', 'c44_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.809765967611463,-234.12308801394312
3022,"['vacancy_migration_energy_fcc', 'c12_fcc', 'relaxed_formation_potential_energy_fcc']",0.8097157915802748,-225.9197201025045
4042,"['c11_sc', 'unstable_twinning_energy_fcc', 'lattice_constant_bcc']",0.8093528288998805,-232.8747557678867
835,"['c44_fcc', 'ideal_surface_energy_100_fcc', 'unstable_twinning_energy_fcc']",0.809283209075454,-236.88101095729544
642,"['c44_fcc', 'vacancy_migration_energy_fcc', 'relaxation_volume_fcc']",0.8091401770206013,-230.7575432129749
3084,"['vacancy_migration_energy_fcc', 'c11_sc', 'c11_fcc']",0.8089988470857277,-234.7642742642708
3004,"['vacancy_migration_energy_fcc', 'lattice_constant_sc', 'bulk_modulus_fcc']",0.8087902112732196,-223.21793323026048
2237,"['lattice_constant_fcc', 'unstable_stack_energy_fcc', 'c12_bcc']",0.8087673348885098,-228.96684734704505
1965,"['bulk_modulus_bcc', 'unstable_stack_energy_fcc', 'lattice_constant_bcc']",0.8084252851492493,-233.94920952889623
2202,"['bulk_modulus_bcc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.8083086502086212,-233.2937354381393
2773,"['cohesive_energy_fcc', 'vacancy_migration_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.8082331185286179,-237.04058112667744
2724,"['unstable_stack_energy_fcc', 'ideal_surface_energy_100_fcc', 'relaxed_formation_potential_energy_fcc']",0.808191039421088,-234.32524179764158
2010,"['bulk_modulus_bcc', 'vacancy_migration_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.808048985044234,-229.07234957681894
3732,"['c44_bcc', 'c11_sc', 'unstable_twinning_energy_fcc']",0.808029856299229,-227.27804455892132
2702,"['unstable_stack_energy_fcc', 'c12_bcc', 'lattice_constant_bcc']",0.8079476063650727,-232.0298572065155
4216,"['c11_bcc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.8079090069384159,-238.25353621584674
3098,"['vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc', 'c11_fcc']",0.8077677719639227,-228.0114287459312
2280,"['lattice_constant_fcc', 'vacancy_migration_energy_fcc', 'c12_bcc']",0.8074460206611853,-233.25651058317595
1381,"['c44_sc', 'vacancy_migration_energy_fcc', 'ideal_surface_energy_100_fcc']",0.8072752173911065,-232.0405482690001
3150,"['vacancy_migration_energy_fcc', 'thermal_expansion_coeff_fcc', 'ideal_surface_energy_100_fcc']",0.8071273987400645,-235.4092383249078
949,"['c12_sc', 'lattice_constant_fcc', 'unstable_stack_energy_fcc']",0.8069899267587624,-230.22351099307195
2599,"['unstable_stack_energy_fcc', 'relaxation_volume_fcc', 'relaxed_formation_potential_energy_fcc']",0.8069706567309897,-232.96843084579706
2681,"['unstable_stack_energy_fcc', 'surface_energy_100_fcc', 'lattice_constant_bcc']",0.806942662142159,-223.39106050588776
1034,"['c12_sc', 'vacancy_migration_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.8069295811661378,-231.04335893546514
2388,"['lattice_constant_fcc', 'c11_sc', 'unstable_twinning_energy_fcc']",0.8069197006806089,-233.63220262401387
1952,"['bulk_modulus_bcc', 'unstable_stack_energy_fcc', 'c12_fcc']",0.8066710228475766,-231.06595521928847
549,"['c44_fcc', 'bulk_modulus_bcc', 'vacancy_migration_energy_fcc']",0.8066663655292637,-232.5195008653816
2541,"['unstable_stack_energy_fcc', 'vacancy_migration_energy_fcc', 'intr_stack_fault_energy_fcc']",0.8066625081632626,-231.02251227431887
3029,"['vacancy_migration_energy_fcc', 'relaxation_volume_fcc', 'surface_energy_100_fcc']",0.8065369575294615,-234.7649058857601
602,"['c44_fcc', 'unstable_stack_energy_fcc', 'c11_sc']",0.806461967383166,-230.27061256565347
2682,"['unstable_stack_energy_fcc', 'surface_energy_100_fcc', 'c11_fcc']",0.806402152018494,-237.0493104119817
3071,"['vacancy_migration_energy_fcc', 'lattice_constant_diamond', 'bulk_modulus_sc']",0.806310753440613,-220.53780757504518
2197,"['bulk_modulus_bcc', 'unstable_twinning_energy_fcc', 'lattice_constant_bcc']",0.8062464385316029,-235.65990951259832
615,"['c44_fcc', 'unstable_stack_energy_fcc', 'intr_stack_fault_energy_fcc']",0.8062161742825592,-232.17799528132946
2610,"['unstable_stack_energy_fcc', 'c44_bcc', 'unstable_twinning_energy_fcc']",0.8061244591318646,-235.37566699292455
2002,"['bulk_modulus_bcc', 'vacancy_migration_energy_fcc', 'surface_energy_100_fcc']",0.8061162784646579,-225.23911948735903
3182,"['vacancy_migration_energy_fcc', 'c11_fcc', 'intr_stack_fault_energy_fcc']",0.8060703797168042,-235.50742395651017
3141,"['vacancy_migration_energy_fcc', 'c12_bcc', 'ideal_surface_energy_100_fcc']",0.805974983148488,-235.0331410844861
3108,"['vacancy_migration_energy_fcc', 'c11_bcc', 'ideal_surface_energy_100_fcc']",0.8059248625746531,-231.75137650434087
2992,"['vacancy_migration_energy_fcc', 'lattice_constant_sc', 'surface_energy_100_fcc']",0.8058633998653132,-219.082607571447
2996,"['vacancy_migration_energy_fcc', 'lattice_constant_sc', 'ideal_surface_energy_100_fcc']",0.8057658396543189,-219.1641787295471
2997,"['vacancy_migration_energy_fcc', 'lattice_constant_sc', 'unstable_twinning_energy_fcc']",0.8054011383010546,-227.581227416587
2199,"['bulk_modulus_bcc', 'unstable_twinning_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.8053796791575952,-236.65630760029242
3003,"['vacancy_migration_energy_fcc', 'lattice_constant_sc', 'relaxed_formation_potential_energy_fcc']",0.8052959440555754,-228.64808302943055
3127,"['vacancy_migration_energy_fcc', 'surface_energy_100_fcc', 'relaxed_formation_potential_energy_fcc']",0.8050554140676331,-228.40221619551005
1227,"['c12_sc', 'unstable_twinning_energy_fcc', 'bulk_modulus_fcc']",0.8049689208598373,-234.20639314359974
1033,"['c12_sc', 'vacancy_migration_energy_fcc', 'c11_fcc']",0.8048887276158031,-234.3658601551755
2678,"['unstable_stack_energy_fcc', 'surface_energy_100_fcc', 'thermal_expansion_coeff_fcc']",0.8048381599355596,-230.0232014461748
2529,"['unstable_stack_energy_fcc', 'vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc']",0.8047161168739744,-231.38095419830435
2677,"['unstable_stack_energy_fcc', 'surface_energy_100_fcc', 'c12_bcc']",0.8045370833079463,-226.18429390040373
3190,"['vacancy_migration_energy_fcc', 'bulk_modulus_sc', 'relaxed_formation_potential_energy_fcc']",0.8044495643252975,-233.8717714272686
3102,"['vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.8043439619797167,-232.78663948476876
994,"['c12_sc', 'unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.8041272525298382,-227.2482820204236
3012,"['vacancy_migration_energy_fcc', 'c12_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.8040951298250563,-233.5121095325533
3044,"['vacancy_migration_energy_fcc', 'c44_bcc', 'extr_stack_fault_energy_fcc']",0.8039565271097909,-232.72605250626827
4474,"['unstable_twinning_energy_fcc', 'lattice_constant_bcc', 'bulk_modulus_fcc']",0.8038930131048674,-244.67454342430915
2759,"['cohesive_energy_fcc', 'vacancy_migration_energy_fcc', 'c11_sc']",0.8037536755621617,-238.4019611381468
3163,"['vacancy_migration_energy_fcc', 'ideal_surface_energy_100_fcc', 'bulk_modulus_sc']",0.8036988515395598,-230.27472018951516
1105,"['c12_sc', 'c44_bcc', 'unstable_twinning_energy_fcc']",0.8036165723839102,-230.34024433651715
3821,"['c44_bcc', 'unstable_twinning_energy_fcc', 'intr_stack_fault_energy_fcc']",0.8034347661729491,-236.26777131393152
2662,"['unstable_stack_energy_fcc', 'extr_stack_fault_energy_fcc', 'bulk_modulus_fcc']",0.8034019147917332,-234.41054303601973
3088,"['vacancy_migration_energy_fcc', 'c11_sc', 'relaxed_formation_potential_energy_fcc']",0.803357446812952,-234.10005721561257
2505,"['unstable_stack_energy_fcc', 'cohesive_energy_fcc', 'c44_bcc']",0.8032419085245437,-234.96026927208152
3161,"['vacancy_migration_energy_fcc', 'ideal_surface_energy_100_fcc', 'c11_fcc']",0.8030902756011118,-236.52695214151504
247,"['vacancy_migration_energy_fcc', 'unstable_twinning_energy_fcc']",0.8029852439965324,-233.09234232320625
2613,"['unstable_stack_energy_fcc', 'c44_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.8029754628637014,-229.82349750904433
2528,"['unstable_stack_energy_fcc', 'vacancy_migration_energy_fcc', 'c11_sc']",0.8023761919034247,-234.9186849799262
2774,"['cohesive_energy_fcc', 'vacancy_migration_energy_fcc', 'bulk_modulus_fcc']",0.8023727838320451,-244.97386181757014
647,"['c44_fcc', 'vacancy_migration_energy_fcc', 'c11_bcc']",0.8022960953526369,-234.35450691712688
2665,"['unstable_stack_energy_fcc', 'c11_bcc', 'c12_bcc']",0.8022426305406348,-236.24348615113323
3792,"['c44_bcc', 'c12_bcc', 'unstable_twinning_energy_fcc']",0.8021524028411519,-233.95232281079328
3139,"['vacancy_migration_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_fcc']",0.8020792471557169,-234.22657160773014
3165,"['vacancy_migration_energy_fcc', 'ideal_surface_energy_100_fcc', 'relaxed_formation_potential_energy_fcc']",0.8020397296161922,-234.33288528332417
2708,"['unstable_stack_energy_fcc', 'c12_bcc', 'bulk_modulus_fcc']",0.801984098197469,-230.82385485072848
3057,"['vacancy_migration_energy_fcc', 'c44_bcc', 'relaxed_formation_potential_energy_fcc']",0.8019769999701636,-234.4299201619323
3046,"['vacancy_migration_energy_fcc', 'c44_bcc', 'surface_energy_100_fcc']",0.8018670086849647,-226.0859516055919
2734,"['unstable_stack_energy_fcc', 'lattice_constant_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.8016627616488746,-233.6642757457829
3095,"['vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc', 'ideal_surface_energy_100_fcc']",0.8016003939370898,-220.45706440179345
524,"['c44_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'vacancy_migration_energy_fcc']",0.8013704257512928,-231.72874290597403
3162,"['vacancy_migration_energy_fcc', 'ideal_surface_energy_100_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.8013485325610968,-229.46143898747735
3050,"['vacancy_migration_energy_fcc', 'c44_bcc', 'ideal_surface_energy_100_fcc']",0.8011486644094735,-231.33321061306455
3037,"['vacancy_migration_energy_fcc', 'relaxation_volume_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.8011102833637095,-239.52316097709345
1388,"['c44_sc', 'vacancy_migration_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.8010814058827883,-229.42428977054885
3099,"['vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.8010621364589418,-237.86292582923176
212,"['cohesive_energy_fcc', 'vacancy_migration_energy_fcc']",0.8010563837652714,-239.64462561085583
2757,"['cohesive_energy_fcc', 'vacancy_migration_energy_fcc', 'c44_bcc']",0.8010065390144462,-239.44030320695165
601,"['c44_fcc', 'unstable_stack_energy_fcc', 'lattice_constant_diamond']",0.8007359102498881,-237.483163498617
3096,"['vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc', 'unstable_twinning_energy_fcc']",0.8004389682665475,-235.19783787799784
2273,"['lattice_constant_fcc', 'vacancy_migration_energy_fcc', 'c44_bcc']",0.8004350112815772,-227.4605663399692
987,"['c12_sc', 'unstable_stack_energy_fcc', 'ideal_surface_energy_100_fcc']",0.8004048750003928,-228.3902664057953
1972,"['bulk_modulus_bcc', 'cohesive_energy_fcc', 'vacancy_migration_energy_fcc']",0.8003973945822925,-241.33726399351545
2687,"['unstable_stack_energy_fcc', 'surface_energy_100_fcc', 'bulk_modulus_fcc']",0.8003079563405148,-233.4510962163874
2841,"['cohesive_energy_fcc', 'c44_bcc', 'unstable_twinning_energy_fcc']",0.8001357056181574,-232.0370263887748
3025,"['vacancy_migration_energy_fcc', 'relaxation_volume_fcc', 'lattice_constant_diamond']",0.8001104166681237,-230.89932418147365
797,"['c44_fcc', 'surface_energy_100_fcc', 'unstable_twinning_energy_fcc']",0.8001072042350685,-240.88965334376684
2523,"['unstable_stack_energy_fcc', 'vacancy_migration_energy_fcc', 'lattice_constant_sc']",0.8000878901755,-235.08924612523242
2632,"['unstable_stack_energy_fcc', 'lattice_constant_diamond', 'relaxed_formation_potential_energy_fcc']",0.8000589323265838,-232.2627186707754
3194,"['vacancy_migration_energy_fcc', 'relaxed_formation_potential_energy_fcc', 'bulk_modulus_fcc']",0.7999623780262133,-238.17604035522263
1851,"['unstable_twinning_energy_slip_fraction_fcc', 'surface_energy_100_fcc', 'unstable_twinning_energy_fcc']",0.7999048972468192,-235.14106504053558
3820,"['c44_bcc', 'unstable_twinning_energy_fcc', 'bulk_modulus_sc']",0.7998101711288079,-235.4734070120693
3082,"['vacancy_migration_energy_fcc', 'c11_sc', 'unstable_twinning_energy_fcc']",0.799607741066242,-237.14986141187055
2567,"['unstable_stack_energy_fcc', 'c12_fcc', 'c11_sc']",0.7995326959895768,-240.26330306774588
4487,"['unstable_twinning_energy_fcc', 'intr_stack_fault_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.799487213477162,-235.60671389762229
818,"['c44_fcc', 'c12_bcc', 'unstable_twinning_energy_fcc']",0.7993821654358224,-229.14618371837244
2770,"['cohesive_energy_fcc', 'vacancy_migration_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.7993036688447481,-238.91970879424568
3520,"['c12_fcc', 'ideal_surface_energy_100_fcc', 'unstable_twinning_energy_fcc']",0.7992927855789388,-238.48996990067994
2615,"['unstable_stack_energy_fcc', 'c44_bcc', 'intr_stack_fault_energy_fcc']",0.7991987767787693,-239.63904373393495
845,"['c44_fcc', 'unstable_twinning_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.79904952228803,-245.54819352457062
1385,"['c44_sc', 'vacancy_migration_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.798950054268428,-235.28163239569037
2580,"['unstable_stack_energy_fcc', 'c12_fcc', 'intr_stack_fault_energy_fcc']",0.7989416488727166,-233.54846360763838
3138,"['vacancy_migration_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'relaxed_formation_potential_energy_fcc']",0.7989249504354423,-243.19019301742742
3041,"['vacancy_migration_energy_fcc', 'relaxation_volume_fcc', 'bulk_modulus_fcc']",0.7988393983059505,-234.31690586600823
599,"['c44_fcc', 'unstable_stack_energy_fcc', 'relaxation_volume_fcc']",0.7987817690077855,-234.06985789387875
3010,"['vacancy_migration_energy_fcc', 'c12_fcc', 'c11_bcc']",0.7986476101747367,-238.8139369123803
3135,"['vacancy_migration_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.79851881952453,-233.43700891490218
4211,"['c11_bcc', 'unstable_twinning_energy_fcc', 'lattice_constant_bcc']",0.7982769551106003,-240.28542737378692
4338,"['unstable_stack_energy_slip_fraction_fcc', 'unstable_twinning_energy_fcc', 'bulk_modulus_fcc']",0.7981300326254893,-239.08782738539014
