,factors,r2_cv_score,rmse_cv_score
2523,"['unrelaxed_formation_potential_energy_fcc', 'unstable_twinning_energy_fcc', 'intr_stack_fault_energy_fcc']",0.7076944495435294,-314.34149673836635
2716,"['unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc', 'lattice_constant_sc']",0.7071077257753144,-320.0006724893538
2715,"['unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.7067309253429082,-314.4855576823265
1662,"['unstable_twinning_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",0.7066890480111087,-316.2246066252581
2459,"['c11_bcc', 'vacancy_migration_energy_fcc', 'cohesive_energy_fcc']",0.7059015391631182,-315.07575968915637
2996,"['unstable_twinning_energy_fcc', 'intr_stack_fault_energy_fcc', 'extr_stack_fault_energy_fcc']",0.7057737894282726,-313.55141176503554
2760,"['bulk_modulus_fcc', 'unstable_twinning_energy_fcc', 'c44_fcc']",0.7056107687762259,-315.10869772572977
426,"['vacancy_migration_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.7055298587393146,-311.66485472231716
4436,"['vacancy_migration_energy_fcc', 'lattice_constant_diamond', 'lattice_constant_sc']",0.7054238386675705,-311.16851814257353
1887,"['unstable_twinning_energy_slip_fraction_fcc', 'vacancy_migration_energy_fcc', 'lattice_constant_sc']",0.7053931657525321,-323.2266240065774
427,"['vacancy_migration_energy_fcc', 'lattice_constant_sc']",0.7052569055444562,-323.15883942129904
3093,"['unstable_twinning_energy_fcc', 'c44_fcc', 'bulk_modulus_sc']",0.7052567627968764,-312.17450811817486
4439,"['vacancy_migration_energy_fcc', 'relaxed_formation_potential_energy_fcc', 'bulk_modulus_bcc']",0.7051886170702718,-325.2077880043402
202,"['unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",0.7051198112251668,-307.5617300683965
3157,"['unstable_twinning_energy_fcc', 'vacancy_migration_energy_fcc', 'lattice_constant_sc']",0.7048392027262697,-315.1077162115238
1994,"['ideal_surface_energy_100_fcc', 'unstable_twinning_energy_fcc', 'intr_stack_fault_energy_fcc']",0.7047960545691909,-313.28224803235713
1212,"['unstable_stack_energy_slip_fraction_fcc', 'vacancy_migration_energy_fcc', 'bulk_modulus_bcc']",0.7047831796220515,-318.0706333464696
2608,"['unrelaxed_formation_potential_energy_fcc', 'c44_bcc', 'vacancy_migration_energy_fcc']",0.7046919080412711,-316.4282996011288
4025,"['surface_energy_100_fcc', 'vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc']",0.7044654885821758,-316.2912706459535
319,"['c44_bcc', 'vacancy_migration_energy_fcc']",0.7038928142254325,-326.79022270814033
3102,"['unstable_twinning_energy_fcc', 'c44_fcc', 'lattice_constant_sc']",0.7037804265885605,-325.2922432319786
3101,"['unstable_twinning_energy_fcc', 'c44_fcc', 'relaxed_formation_potential_energy_fcc']",0.7037259887512402,-318.8104375575669
2717,"['unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc', 'bulk_modulus_bcc']",0.7029902930392153,-314.818015834135
1184,"['unstable_stack_energy_slip_fraction_fcc', 'thermal_expansion_coeff_fcc', 'vacancy_migration_energy_fcc']",0.7028352339949089,-319.9126645554724
3668,"['c11_fcc', 'vacancy_migration_energy_fcc', 'lattice_constant_bcc']",0.7028017288953172,-314.3477838249799
1068,"['unstable_stack_energy_slip_fraction_fcc', 'lattice_constant_fcc', 'vacancy_migration_energy_fcc']",0.702659516373663,-308.8600256704891
2238,"['c11_bcc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",0.7025190588212138,-320.274552808923
3150,"['unstable_twinning_energy_fcc', 'vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc']",0.7022321335923606,-304.74941994122395
1503,"['unstable_stack_energy_fcc', 'c44_fcc', 'cohesive_energy_fcc']",0.70214545933979,-320.91578341228427
1207,"['unstable_stack_energy_slip_fraction_fcc', 'vacancy_migration_energy_fcc', 'cohesive_energy_fcc']",0.7021304593761164,-312.45066173376586
3097,"['unstable_twinning_energy_fcc', 'c44_fcc', 'c11_sc']",0.7020261362171907,-322.321641348891
2462,"['c11_bcc', 'vacancy_migration_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.7019766389906841,-324.02681679635606
377,"['c12_sc', 'vacancy_migration_energy_fcc']",0.701874146997472,-323.0642038412379
3802,"['c44_bcc', 'vacancy_migration_energy_fcc', 'c11_sc']",0.7018657499938549,-318.1096822781945
2180,"['ideal_surface_energy_100_fcc', 'vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc']",0.7016690633412979,-316.1469471674557
1984,"['ideal_surface_energy_100_fcc', 'bulk_modulus_fcc', 'vacancy_migration_energy_fcc']",0.7015216889877933,-313.65364389456755
4422,"['vacancy_migration_energy_fcc', 'c11_sc', 'lattice_constant_diamond']",0.701415634340115,-304.13619551122764
4250,"['relaxation_volume_fcc', 'bulk_modulus_sc', 'vacancy_migration_energy_fcc']",0.7010867091932866,-322.24550579735694
2995,"['unstable_twinning_energy_fcc', 'intr_stack_fault_energy_fcc', 'vacancy_migration_energy_fcc']",0.7008624519975214,-303.5433999464092
4265,"['relaxation_volume_fcc', 'vacancy_migration_energy_fcc', 'lattice_constant_diamond']",0.7007491231673074,-312.72169866988946
2998,"['unstable_twinning_energy_fcc', 'intr_stack_fault_energy_fcc', 'c11_sc']",0.7005715090446998,-306.14509787276353
3347,"['intr_stack_fault_energy_fcc', 'vacancy_migration_energy_fcc', 'lattice_constant_sc']",0.7003077760736579,-316.8858042565747
3920,"['c12_fcc', 'vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc']",0.6999348267393738,-321.90140873004856
2754,"['bulk_modulus_fcc', 'unstable_twinning_energy_fcc', 'intr_stack_fault_energy_fcc']",0.6999252441479352,-310.8848875012341
1332,"['unstable_stack_energy_fcc', 'unrelaxed_formation_potential_energy_fcc', 'c44_fcc']",0.6994108404459088,-310.4971488983581
3807,"['c44_bcc', 'vacancy_migration_energy_fcc', 'lattice_constant_sc']",0.6992700007035668,-320.26419326485086
3001,"['unstable_twinning_energy_fcc', 'intr_stack_fault_energy_fcc', 'lattice_constant_diamond']",0.6987473324825906,-315.0905739313626
1290,"['unstable_stack_energy_fcc', 'ideal_surface_energy_100_fcc', 'vacancy_migration_energy_fcc']",0.698652858652252,-318.7239314931079
3100,"['unstable_twinning_energy_fcc', 'c44_fcc', 'lattice_constant_diamond']",0.6986481371710812,-323.45480339436523
1883,"['unstable_twinning_energy_slip_fraction_fcc', 'vacancy_migration_energy_fcc', 'cohesive_energy_fcc']",0.6986120612838478,-315.634230818072
3790,"['c44_bcc', 'bulk_modulus_sc', 'vacancy_migration_energy_fcc']",0.6986073945963774,-314.91805489314794
4261,"['relaxation_volume_fcc', 'vacancy_migration_energy_fcc', 'c44_sc']",0.6979796577943574,-325.5200904001184
4267,"['relaxation_volume_fcc', 'vacancy_migration_energy_fcc', 'lattice_constant_sc']",0.6979169800889943,-319.2067319533119
4305,"['thermal_expansion_coeff_fcc', 'bulk_modulus_sc', 'vacancy_migration_energy_fcc']",0.6976423356286909,-316.8774733221096
2943,"['bulk_modulus_fcc', 'vacancy_migration_energy_fcc', 'cohesive_energy_fcc']",0.6975514207721241,-319.52769498512
3426,"['lattice_constant_fcc', 'c12_fcc', 'vacancy_migration_energy_fcc']",0.697224208410925,-322.8481800136933
3654,"['c11_fcc', 'bulk_modulus_sc', 'vacancy_migration_energy_fcc']",0.697103955344342,-324.5036670234754
3665,"['c11_fcc', 'vacancy_migration_energy_fcc', 'c44_sc']",0.6970905684072102,-323.89000024784235
561,"['c12_bcc', 'ideal_surface_energy_100_fcc', 'vacancy_migration_energy_fcc']",0.6970323440931284,-321.89176400741985
2338,"['c11_bcc', 'c11_fcc', 'vacancy_migration_energy_fcc']",0.6967376654851121,-327.7725104363745
2766,"['bulk_modulus_fcc', 'unstable_twinning_energy_fcc', 'extr_stack_fault_energy_fcc']",0.6964675547425688,-315.4494421438874
651,"['c12_bcc', 'unstable_twinning_energy_fcc', 'vacancy_migration_energy_fcc']",0.6963528159897378,-322.0134485947781
3348,"['intr_stack_fault_energy_fcc', 'vacancy_migration_energy_fcc', 'bulk_modulus_bcc']",0.6961689039196338,-326.97019615772473
4361,"['bulk_modulus_sc', 'vacancy_migration_energy_fcc', 'c44_sc']",0.6953406926207479,-318.78702448809804
1762,"['unstable_twinning_energy_slip_fraction_fcc', 'c11_fcc', 'vacancy_migration_energy_fcc']",0.6953108655739473,-318.5897539982196
4202,"['c12_sc', 'vacancy_migration_energy_fcc', 'bulk_modulus_bcc']",0.6951066124191466,-320.54575451832784
4174,"['c12_sc', 'thermal_expansion_coeff_fcc', 'vacancy_migration_energy_fcc']",0.6950186343404319,-320.62809723233084
3155,"['unstable_twinning_energy_fcc', 'vacancy_migration_energy_fcc', 'lattice_constant_diamond']",0.6947863092021354,-310.5921195413473
4320,"['thermal_expansion_coeff_fcc', 'vacancy_migration_energy_fcc', 'lattice_constant_diamond']",0.6945428619723382,-311.6254321745128
3594,"['c11_fcc', 'surface_energy_100_fcc', 'vacancy_migration_energy_fcc']",0.6943766678576122,-322.99194258652034
4316,"['thermal_expansion_coeff_fcc', 'vacancy_migration_energy_fcc', 'c44_sc']",0.6935122668930402,-320.3652695564868
3075,"['unstable_twinning_energy_fcc', 'surface_energy_100_fcc', 'c44_fcc']",0.693417417889887,-320.1374929332765
3092,"['unstable_twinning_energy_fcc', 'c44_fcc', 'thermal_expansion_coeff_fcc']",0.6933034977260789,-325.4132141854475
3563,"['c11_fcc', 'c44_bcc', 'vacancy_migration_energy_fcc']",0.6931799525711985,-326.1824157177165
2461,"['c11_bcc', 'vacancy_migration_energy_fcc', 'lattice_constant_diamond']",0.6929664168715581,-319.01725706905125
3000,"['unstable_twinning_energy_fcc', 'intr_stack_fault_energy_fcc', 'lattice_constant_bcc']",0.6928460677530802,-305.4066453665289
3158,"['unstable_twinning_energy_fcc', 'vacancy_migration_energy_fcc', 'bulk_modulus_bcc']",0.6927955354949138,-321.28431430456
410,"['bulk_modulus_sc', 'vacancy_migration_energy_fcc']",0.6927930660728309,-319.9278889895685
3801,"['c44_bcc', 'vacancy_migration_energy_fcc', 'c44_sc']",0.6922275505255544,-326.8744409515315
3910,"['c12_fcc', 'bulk_modulus_sc', 'vacancy_migration_energy_fcc']",0.6918718960310266,-327.9077109244668
3410,"['lattice_constant_fcc', 'c44_bcc', 'vacancy_migration_energy_fcc']",0.6917632134309275,-319.58121276581966
3346,"['intr_stack_fault_energy_fcc', 'vacancy_migration_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.691548995938091,-332.71363383044053
1465,"['unstable_stack_energy_fcc', 'c12_fcc', 'c44_fcc']",0.6914595535450698,-321.20120075696525
428,"['vacancy_migration_energy_fcc', 'bulk_modulus_bcc']",0.6913128746608862,-326.1086893332599
1204,"['unstable_stack_energy_slip_fraction_fcc', 'vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc']",0.691139775966537,-325.2767259244432
1008,"['unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_fcc', 'vacancy_migration_energy_fcc']",0.6910689006468472,-324.15890143738403
1194,"['unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_sc', 'vacancy_migration_energy_fcc']",0.6909399079963895,-318.6195700988459
3050,"['unstable_twinning_energy_fcc', 'c44_bcc', 'extr_stack_fault_energy_fcc']",0.6906586535285735,-318.27347233199635
1119,"['unstable_stack_energy_slip_fraction_fcc', 'c12_fcc', 'vacancy_migration_energy_fcc']",0.6905258426085267,-328.88504860842886
77,"['unstable_stack_energy_slip_fraction_fcc', 'vacancy_migration_energy_fcc']",0.69042829888067,-327.42145482947586
3151,"['unstable_twinning_energy_fcc', 'vacancy_migration_energy_fcc', 'c44_sc']",0.6902914484295288,-326.78748096003744
4266,"['relaxation_volume_fcc', 'vacancy_migration_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.6896919035651337,-318.6041550621556
2839,"['bulk_modulus_fcc', 'c44_bcc', 'vacancy_migration_energy_fcc']",0.6892967116295986,-329.4848590182575
3163,"['unstable_twinning_energy_fcc', 'extr_stack_fault_energy_fcc', 'lattice_constant_diamond']",0.6890595935100492,-314.7798831885435
1502,"['unstable_stack_energy_fcc', 'c44_fcc', 'c11_sc']",0.6888546224449164,-318.01029724850997
2709,"['unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc']",0.6887349151918812,-325.25879233764607
3162,"['unstable_twinning_energy_fcc', 'extr_stack_fault_energy_fcc', 'lattice_constant_bcc']",0.6886973527400889,-313.5586856477524
2457,"['c11_bcc', 'vacancy_migration_energy_fcc', 'c44_sc']",0.6885117369585155,-327.4775453798949
3671,"['c11_fcc', 'vacancy_migration_energy_fcc', 'lattice_constant_sc']",0.687784571987236,-326.00026304808745
2513,"['unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_fcc', 'vacancy_migration_energy_fcc']",0.6877241069103124,-324.8644152909275
1497,"['unstable_stack_energy_fcc', 'c44_fcc', 'thermal_expansion_coeff_fcc']",0.6876567471197385,-321.7155451135923
389,"['relaxation_volume_fcc', 'vacancy_migration_energy_fcc']",0.6874952727771222,-326.15608159240554
986,"['unstable_stack_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc', 'vacancy_migration_energy_fcc']",0.687462520637402,-318.20400999482473
1211,"['unstable_stack_energy_slip_fraction_fcc', 'vacancy_migration_energy_fcc', 'lattice_constant_sc']",0.6874486305658435,-321.14999191884476
829,"['c12_bcc', 'vacancy_migration_energy_fcc', 'cohesive_energy_fcc']",0.6874086533769934,-330.995988919019
4240,"['relaxation_volume_fcc', 'thermal_expansion_coeff_fcc', 'vacancy_migration_energy_fcc']",0.6868519679101409,-326.07011548777865
1161,"['unstable_stack_energy_slip_fraction_fcc', 'c12_sc', 'vacancy_migration_energy_fcc']",0.6868260488540305,-322.9645038536698
1888,"['unstable_twinning_energy_slip_fraction_fcc', 'vacancy_migration_energy_fcc', 'bulk_modulus_bcc']",0.6868236537249655,-328.09684891996824
1103,"['unstable_stack_energy_slip_fraction_fcc', 'c44_bcc', 'vacancy_migration_energy_fcc']",0.6864323851019896,-325.4036027003694
3670,"['c11_fcc', 'vacancy_migration_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.6864214039739812,-332.00972032890655
2987,"['unstable_twinning_energy_fcc', 'intr_stack_fault_energy_fcc', 'c44_bcc']",0.685864845622331,-309.9453163928827
2535,"['unrelaxed_formation_potential_energy_fcc', 'unstable_twinning_energy_fcc', 'extr_stack_fault_energy_fcc']",0.6857207469557057,-318.53063886841437
2079,"['ideal_surface_energy_100_fcc', 'c44_bcc', 'vacancy_migration_energy_fcc']",0.6854991169785043,-307.07417345961863
826,"['c12_bcc', 'vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc']",0.6852587937966276,-326.2798187076707
3341,"['intr_stack_fault_energy_fcc', 'vacancy_migration_energy_fcc', 'c44_sc']",0.6852023764487523,-325.9181992420433
4368,"['bulk_modulus_sc', 'vacancy_migration_energy_fcc', 'bulk_modulus_bcc']",0.6851909708770794,-322.4442482878572
828,"['c12_bcc', 'vacancy_migration_energy_fcc', 'c11_sc']",0.6851413921734413,-327.7438793016211
20,['vacancy_migration_energy_fcc'],0.6850037134259207,-323.16050586723964
3644,"['c11_fcc', 'thermal_expansion_coeff_fcc', 'vacancy_migration_energy_fcc']",0.6849162373054528,-326.59365575430274
2554,"['unrelaxed_formation_potential_energy_fcc', 'intr_stack_fault_energy_fcc', 'vacancy_migration_energy_fcc']",0.6848919515589827,-324.6239577251503
883,"['unstable_stack_energy_slip_fraction_fcc', 'unstable_stack_energy_fcc', 'c44_fcc']",0.6847314061627491,-325.1145323792249
1886,"['unstable_twinning_energy_slip_fraction_fcc', 'vacancy_migration_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.684104314833393,-323.0018764894567
3924,"['c12_fcc', 'vacancy_migration_energy_fcc', 'lattice_constant_bcc']",0.6840607051463702,-319.20794845854425
4405,"['vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc', 'c44_sc']",0.6838273588785772,-320.78931973047816
4407,"['vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc', 'cohesive_energy_fcc']",0.6837857089720321,-320.46368699722996
2948,"['bulk_modulus_fcc', 'vacancy_migration_energy_fcc', 'bulk_modulus_bcc']",0.6836820087743611,-330.6556511233489
3757,"['c44_bcc', 'c12_sc', 'vacancy_migration_energy_fcc']",0.683397224581854,-325.08707444850836
2624,"['unrelaxed_formation_potential_energy_fcc', 'c12_fcc', 'vacancy_migration_energy_fcc']",0.6833855325070043,-325.8098039992281
1881,"['unstable_twinning_energy_slip_fraction_fcc', 'vacancy_migration_energy_fcc', 'c44_sc']",0.6831417019881455,-324.1330028682822
4419,"['vacancy_migration_energy_fcc', 'c44_sc', 'bulk_modulus_bcc']",0.6828748777510057,-330.2388887421116
4195,"['c12_sc', 'vacancy_migration_energy_fcc', 'c44_sc']",0.682555773722445,-322.31725658191294
3281,"['intr_stack_fault_energy_fcc', 'c44_fcc', 'relaxation_volume_fcc']",0.6825431230376734,-340.45252440651
3002,"['unstable_twinning_energy_fcc', 'intr_stack_fault_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.682292912356505,-314.4506674317834
3204,"['intr_stack_fault_energy_fcc', 'lattice_constant_fcc', 'vacancy_migration_energy_fcc']",0.6820664308020311,-326.531641187948
3926,"['c12_fcc', 'vacancy_migration_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.6820488274915262,-323.73901444878777
1880,"['unstable_twinning_energy_slip_fraction_fcc', 'vacancy_migration_energy_fcc', 'extr_stack_fault_energy_fcc']",0.6820108383839303,-325.163319737636
3745,"['c44_bcc', 'c44_fcc', 'extr_stack_fault_energy_fcc']",0.6819909114564768,-338.7946259423389
4366,"['bulk_modulus_sc', 'vacancy_migration_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.6819546850169443,-312.0462038717821
3666,"['c11_fcc', 'vacancy_migration_energy_fcc', 'c11_sc']",0.6818967924448964,-319.222104886525
2947,"['bulk_modulus_fcc', 'vacancy_migration_energy_fcc', 'lattice_constant_sc']",0.6817026541826481,-329.43290634386926
483,"['c12_bcc', 'unstable_stack_energy_slip_fraction_fcc', 'vacancy_migration_energy_fcc']",0.6813639135681337,-330.8601536504042
1837,"['unstable_twinning_energy_slip_fraction_fcc', 'c12_sc', 'vacancy_migration_energy_fcc']",0.6811113669214437,-327.5514084769897
3927,"['c12_fcc', 'vacancy_migration_energy_fcc', 'lattice_constant_sc']",0.6809174496542798,-334.453401874638
4418,"['vacancy_migration_energy_fcc', 'c44_sc', 'lattice_constant_sc']",0.680731175025088,-324.46637322694187
3806,"['c44_bcc', 'vacancy_migration_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.6807248027287233,-321.1422705145306
3297,"['intr_stack_fault_energy_fcc', 'c12_sc', 'vacancy_migration_energy_fcc']",0.6806053238022892,-335.1910636568997
2000,"['ideal_surface_energy_100_fcc', 'unstable_twinning_energy_fcc', 'c44_fcc']",0.6804945957860123,-326.4246454127413
1560,"['unstable_stack_energy_fcc', 'vacancy_migration_energy_fcc', 'lattice_constant_diamond']",0.6804179594106364,-321.24601559516583
1860,"['unstable_twinning_energy_slip_fraction_fcc', 'thermal_expansion_coeff_fcc', 'vacancy_migration_energy_fcc']",0.6801660425537966,-333.45894262236396
3265,"['intr_stack_fault_energy_fcc', 'surface_energy_100_fcc', 'c44_fcc']",0.6801413922888385,-339.27725914428447
3621,"['c11_fcc', 'c12_sc', 'vacancy_migration_energy_fcc']",0.6801107113945687,-325.3014809725749
1700,"['unstable_twinning_energy_slip_fraction_fcc', 'unstable_twinning_energy_fcc', 'c44_fcc']",0.6796035992279846,-320.9423438794105
