,factors,r2_cv_score,rmse_cv_score
158,"['c12_sc', 'ideal_surface_energy_100_fcc']",0.3422669066138475,-423.27176423498577
425,"['bulk_modulus_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.34225482218107833,-432.3228871918316
2148,"['c12_sc', 'surface_energy_100_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.34214784246179053,-422.3573893361322
4437,"['bulk_modulus_fcc', 'unrelaxed_formation_potential_energy_fcc', 'c11_sc']",0.34196034587211876,-428.1629661223825
699,"['cohesive_energy_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'c11_sc']",0.3419061925572446,-430.08305058453715
340,"['c44_bcc', 'c11_fcc']",0.34188674530630514,-430.39872402007444
2425,"['c11_bcc', 'surface_energy_100_fcc', 'bulk_modulus_fcc']",0.34158468508186773,-434.0468695508536
1492,"['c44_sc', 'lattice_constant_fcc', 'bulk_modulus_bcc']",0.3415312506729357,-440.4483857520647
1073,"['thermal_expansion_coeff_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'c11_fcc']",0.3414443703489156,-425.1453707503834
2254,"['c11_bcc', 'c12_bcc', 'lattice_constant_fcc']",0.34133163178291637,-438.72992827376663
3472,"['unstable_twinning_energy_slip_fraction_fcc', 'unstable_stack_energy_fcc', 'lattice_constant_bcc']",0.3412927495639688,-386.3368123697393
4156,"['unstable_twinning_energy_fcc', 'unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_sc']",0.3412800003032805,-399.4684006159254
2497,"['c11_bcc', 'unrelaxed_formation_potential_energy_fcc', 'c11_sc']",0.3412755497261767,-419.58966228976163
549,"['cohesive_energy_fcc', 'c12_sc', 'c12_fcc']",0.34123465501844874,-440.88626371025964
3507,"['unstable_twinning_energy_slip_fraction_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.34119797292025145,-434.9869196795903
1161,"['thermal_expansion_coeff_fcc', 'unstable_stack_energy_fcc', 'bulk_modulus_fcc']",0.34114319168157836,-405.9094204126518
2797,"['c12_bcc', 'unstable_twinning_energy_slip_fraction_fcc', 'c44_bcc']",0.3410988529817694,-402.37234455424476
597,"['cohesive_energy_fcc', 'extr_stack_fault_energy_fcc', 'lattice_constant_diamond']",0.34100895171608514,-439.81866108270117
1212,"['thermal_expansion_coeff_fcc', 'bulk_modulus_fcc', 'c11_sc']",0.3407771847063465,-442.4047957069038
110,"['c44_sc', 'unrelaxed_formation_potential_energy_fcc']",0.3406892569946553,-420.27949341848796
605,"['cohesive_energy_fcc', 'extr_stack_fault_energy_fcc', 'surface_energy_100_fcc']",0.3405334792674077,-418.19844487695474
736,"['cohesive_energy_fcc', 'c44_bcc', 'unstable_twinning_energy_fcc']",0.3405209145862895,-403.2030352756247
4287,"['surface_energy_100_fcc', 'ideal_surface_energy_100_fcc', 'bulk_modulus_bcc']",0.3404531122618763,-431.35460249495713
776,"['cohesive_energy_fcc', 'unstable_twinning_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.34039076259139656,-414.4966349756034
745,"['cohesive_energy_fcc', 'c44_bcc', 'lattice_constant_bcc']",0.34037711496767065,-403.3622055552972
3792,"['lattice_constant_sc', 'unstable_stack_energy_slip_fraction_fcc', 'relaxation_volume_fcc']",0.34032088682161465,-428.5080428766012
2157,"['c12_sc', 'surface_energy_100_fcc', 'bulk_modulus_sc']",0.34022922741188677,-397.48622671518615
3479,"['unstable_twinning_energy_slip_fraction_fcc', 'surface_energy_100_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.34020378388246597,-436.80017575482316
2551,"['extr_stack_fault_energy_fcc', 'lattice_constant_diamond', 'surface_energy_100_fcc']",0.34005616415888695,-427.1544180177532
1226,"['thermal_expansion_coeff_fcc', 'relaxation_volume_fcc', 'bulk_modulus_sc']",0.33997694897299335,-435.0935612933743
2378,"['c11_bcc', 'c44_bcc', 'bulk_modulus_bcc']",0.3398890273930513,-400.2612651812676
2207,"['c12_sc', 'ideal_surface_energy_100_fcc', 'bulk_modulus_bcc']",0.33987306504386205,-425.94185855871444
3199,"['lattice_constant_diamond', 'unstable_twinning_energy_slip_fraction_fcc', 'unstable_twinning_energy_fcc']",0.3395911686296758,-411.57889101934046
339,"['c44_bcc', 'lattice_constant_bcc']",0.33955706441251915,-422.2366576448746
3178,"['c12_fcc', 'ideal_surface_energy_100_fcc', 'bulk_modulus_sc']",0.33950316253770635,-436.2401380280802
3326,"['lattice_constant_diamond', 'intr_stack_fault_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.3394850489454751,-428.7132198175565
966,"['thermal_expansion_coeff_fcc', 'c11_bcc', 'ideal_surface_energy_100_fcc']",0.3394310300755363,-438.54052037760516
4440,"['bulk_modulus_fcc', 'bulk_modulus_sc', 'c11_sc']",0.33936933804826486,-425.071952059015
2505,"['extr_stack_fault_energy_fcc', 'c12_bcc', 'lattice_constant_sc']",0.3393287475746508,-443.03036497533435
3784,"['lattice_constant_sc', 'intr_stack_fault_energy_fcc', 'lattice_constant_bcc']",0.33927209343864817,-417.7061726277674
942,"['thermal_expansion_coeff_fcc', 'c12_sc', 'ideal_surface_energy_100_fcc']",0.339157411583574,-415.70977097029964
2870,"['c12_bcc', 'lattice_constant_fcc', 'bulk_modulus_fcc']",0.33911830675534177,-412.0698764761295
3540,"['unstable_twinning_energy_slip_fraction_fcc', 'ideal_surface_energy_100_fcc', 'c11_sc']",0.3391060529414618,-417.885577132902
2284,"['c11_bcc', 'c12_fcc', 'ideal_surface_energy_100_fcc']",0.3390503006494292,-438.33301501309785
4335,"['intr_stack_fault_energy_fcc', 'relaxation_volume_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.33897476976261814,-422.35826907903885
2977,"['c12_bcc', 'c11_fcc', 'bulk_modulus_sc']",0.3389678740685628,-421.1425850952869
12,['lattice_constant_sc'],0.33873536836115564,-435.88502696662437
969,"['thermal_expansion_coeff_fcc', 'c11_bcc', 'unrelaxed_formation_potential_energy_fcc']",0.33858256099567874,-423.9572114191626
1172,"['thermal_expansion_coeff_fcc', 'surface_energy_100_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.338542528250693,-426.1718081752854
594,"['cohesive_energy_fcc', 'c11_bcc', 'c11_sc']",0.33843215601852294,-421.9013495024795
3539,"['unstable_twinning_energy_slip_fraction_fcc', 'ideal_surface_energy_100_fcc', 'bulk_modulus_sc']",0.3383948023540623,-436.79231758083284
2976,"['c12_bcc', 'c11_fcc', 'bulk_modulus_bcc']",0.338309938275314,-419.6280627662678
1149,"['thermal_expansion_coeff_fcc', 'unstable_twinning_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.33819471773668275,-401.0209185861902
1454,"['c44_sc', 'lattice_constant_sc', 'bulk_modulus_fcc']",0.33809400701742315,-427.53450171816024
3847,"['c44_bcc', 'lattice_constant_fcc', 'surface_energy_100_fcc']",0.338048706290726,-413.58316201504596
326,"['lattice_constant_sc', 'bulk_modulus_bcc']",0.3380214690103883,-442.0815198539322
3342,"['lattice_constant_diamond', 'bulk_modulus_fcc', 'ideal_surface_energy_100_fcc']",0.33781100279933796,-433.95599101757546
2181,"['c12_sc', 'bulk_modulus_fcc', 'relaxation_volume_fcc']",0.3378015933287428,-423.9373377969719
1331,"['c44_sc', 'extr_stack_fault_energy_fcc', 'lattice_constant_fcc']",0.33756765325789845,-422.5406863952006
1180,"['thermal_expansion_coeff_fcc', 'surface_energy_100_fcc', 'bulk_modulus_bcc']",0.33748154804449676,-416.33556519734435
2413,"['c11_bcc', 'unstable_stack_energy_fcc', 'bulk_modulus_fcc']",0.33720185107657746,-395.8782284520078
3006,"['c12_fcc', 'unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_sc']",0.3371291471793241,-436.8965278645868
4521,"['unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_bcc', 'bulk_modulus_sc']",0.3370096643563187,-428.8431086186206
4115,"['unstable_twinning_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'c11_sc']",0.33675617240287825,-400.54319396779715
4057,"['lattice_constant_fcc', 'lattice_constant_bcc', 'bulk_modulus_bcc']",0.3367513925803195,-420.0944122675312
4243,"['surface_energy_100_fcc', 'intr_stack_fault_energy_fcc', 'ideal_surface_energy_100_fcc']",0.33664860444795197,-409.32205655505777
3106,"['c12_fcc', 'unstable_stack_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.33653744936229396,-417.82280247889656
3488,"['unstable_twinning_energy_slip_fraction_fcc', 'surface_energy_100_fcc', 'bulk_modulus_sc']",0.33642334364078863,-432.91778626611733
1241,"['thermal_expansion_coeff_fcc', 'c11_fcc', 'bulk_modulus_sc']",0.3364104913628349,-424.89712886835855
375,"['unstable_stack_energy_fcc', 'intr_stack_fault_energy_fcc']",0.33640181428381166,-382.5433436079708
4028,"['lattice_constant_fcc', 'bulk_modulus_fcc', 'lattice_constant_bcc']",0.3363960795704191,-425.11651661534137
4246,"['surface_energy_100_fcc', 'intr_stack_fault_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.3363642098793771,-412.92426202798197
2535,"['extr_stack_fault_energy_fcc', 'c12_fcc', 'relaxed_formation_potential_energy_fcc']",0.3362534108389174,-415.90727750626144
3118,"['c12_fcc', 'surface_energy_100_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.33625293701106496,-435.07739124837826
2782,"['c12_bcc', 'lattice_constant_diamond', 'surface_energy_100_fcc']",0.3361270789833795,-422.8986548479529
2357,"['c11_bcc', 'lattice_constant_sc', 'relaxation_volume_fcc']",0.33565411580845894,-427.86757921943536
2072,"['c12_sc', 'lattice_constant_sc', 'c44_bcc']",0.33546079993109124,-431.2227047031011
3724,"['lattice_constant_sc', 'c44_bcc', 'c11_sc']",0.33540929377870776,-431.41911336923226
1550,"['c44_sc', 'unstable_stack_energy_slip_fraction_fcc', 'c11_fcc']",0.33529879891998093,-428.37985405035215
3042,"['c12_fcc', 'lattice_constant_sc', 'c44_bcc']",0.3352887927542377,-442.41214768863676
3241,"['lattice_constant_diamond', 'lattice_constant_sc', 'relaxation_volume_fcc']",0.33514438409196096,-423.9876954648259
208,"['extr_stack_fault_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.3348191447093241,-440.9535286645816
3478,"['unstable_twinning_energy_slip_fraction_fcc', 'surface_energy_100_fcc', 'intr_stack_fault_energy_fcc']",0.3347338199007165,-428.4641818858087
2898,"['c12_bcc', 'unstable_stack_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.3345433376512971,-407.12601278901127
171,"['c11_bcc', 'lattice_constant_sc']",0.3345030848183165,-439.53018964842573
4515,"['c11_fcc', 'unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_bcc']",0.3344601297617798,-409.1073625317664
2354,"['c11_bcc', 'lattice_constant_sc', 'unstable_stack_energy_slip_fraction_fcc']",0.33429443849094553,-439.2962141641318
1377,"['c44_sc', 'c12_fcc', 'surface_energy_100_fcc']",0.3342361310760165,-435.1107186977328
828,"['cohesive_energy_fcc', 'bulk_modulus_fcc', 'ideal_surface_energy_100_fcc']",0.33393608282132736,-431.84352765249287
851,"['cohesive_energy_fcc', 'ideal_surface_energy_100_fcc', 'c11_fcc']",0.3338419503619464,-421.9315976299432
109,"['c44_sc', 'c11_fcc']",0.3337629075953616,-425.1033872601604
3378,"['lattice_constant_diamond', 'c11_fcc', 'c11_sc']",0.3336938462808039,-408.1183390179015
3842,"['lattice_constant_sc', 'bulk_modulus_bcc', 'bulk_modulus_sc']",0.3336445081890245,-442.11460599550935
2493,"['c11_bcc', 'c11_fcc', 'bulk_modulus_sc']",0.3336050457894207,-425.3252028978464
890,"['thermal_expansion_coeff_fcc', 'c44_sc', 'relaxation_volume_fcc']",0.3335843321253595,-445.8175260256693
2676,"['extr_stack_fault_energy_fcc', 'surface_energy_100_fcc', 'intr_stack_fault_energy_fcc']",0.3332842122647206,-442.18387947922383
2294,"['c11_bcc', 'lattice_constant_diamond', 'c44_bcc']",0.3332113527452134,-415.740714402444
2972,"['c12_bcc', 'lattice_constant_bcc', 'bulk_modulus_bcc']",0.33291444548310367,-426.7663812078565
107,"['c44_sc', 'ideal_surface_energy_100_fcc']",0.33260326628225245,-432.20409307064386
3807,"['lattice_constant_sc', 'bulk_modulus_fcc', 'bulk_modulus_sc']",0.3325662628187007,-422.9507475139983
488,"['cohesive_energy_fcc', 'thermal_expansion_coeff_fcc', 'c11_fcc']",0.33245430939154985,-422.2008772896625
4216,"['unstable_stack_energy_fcc', 'relaxation_volume_fcc', 'bulk_modulus_sc']",0.33234383129348694,-429.78091901164487
2424,"['c11_bcc', 'surface_energy_100_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.3320978492817712,-430.55174017916795
1987,"['c12_sc', 'c12_bcc', 'ideal_surface_energy_100_fcc']",0.33208671675200774,-432.68149045434126
3131,"['c12_fcc', 'intr_stack_fault_energy_fcc', 'relaxed_formation_potential_energy_fcc']",0.3320718334938072,-416.5809858722912
3958,"['c44_bcc', 'c11_fcc', 'c11_sc']",0.3319736716526689,-425.6754070827362
1375,"['c44_sc', 'c12_fcc', 'unstable_twinning_energy_fcc']",0.33155959749335756,-407.8099751034795
3427,"['unstable_twinning_energy_slip_fraction_fcc', 'c44_bcc', 'relaxed_formation_potential_energy_fcc']",0.331262271515693,-423.0024923198037
368,"['unstable_twinning_energy_fcc', 'lattice_constant_bcc']",0.33079780750869275,-377.05216691704635
1287,"['c44_sc', 'c12_sc', 'surface_energy_100_fcc']",0.3305856440025749,-421.6707413884026
885,"['thermal_expansion_coeff_fcc', 'c44_sc', 'surface_energy_100_fcc']",0.33054152347549154,-420.74139796885754
2703,"['extr_stack_fault_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'lattice_constant_bcc']",0.33040076244744787,-414.2950315265103
1538,"['c44_sc', 'intr_stack_fault_energy_fcc', 'ideal_surface_energy_100_fcc']",0.3303557875176126,-433.38523998904753
864,"['cohesive_energy_fcc', 'c11_fcc', 'c11_sc']",0.33021375193082636,-416.5240429370202
3268,"['lattice_constant_diamond', 'lattice_constant_fcc', 'intr_stack_fault_energy_fcc']",0.3302052270562488,-419.90043887126706
1024,"['thermal_expansion_coeff_fcc', 'c12_fcc', 'unstable_twinning_energy_fcc']",0.3300181935326353,-419.0407661851886
4327,"['intr_stack_fault_energy_fcc', 'relaxed_formation_potential_energy_fcc', 'c11_fcc']",0.32995076188545513,-406.61758802882474
2370,"['c11_bcc', 'c44_bcc', 'unstable_stack_energy_slip_fraction_fcc']",0.3298141086862817,-415.12279944598544
1512,"['c44_sc', 'unstable_stack_energy_fcc', 'bulk_modulus_fcc']",0.32965710183952596,-394.1266854673402
4362,"['unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_fcc', 'ideal_surface_energy_100_fcc']",0.3296242050857383,-443.0730927599084
3367,"['lattice_constant_diamond', 'ideal_surface_energy_100_fcc', 'bulk_modulus_bcc']",0.32941601214845584,-432.2687795349512
1293,"['c44_sc', 'c12_sc', 'ideal_surface_energy_100_fcc']",0.3293011334859156,-420.3445504379258
2304,"['c11_bcc', 'lattice_constant_diamond', 'ideal_surface_energy_100_fcc']",0.3292519847257766,-428.67520968805826
383,"['unstable_stack_energy_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.3292209460578616,-424.75544517414875
1000,"['thermal_expansion_coeff_fcc', 'c12_bcc', 'lattice_constant_sc']",0.3291599074989393,-430.9953121745208
3494,"['unstable_twinning_energy_slip_fraction_fcc', 'intr_stack_fault_energy_fcc', 'ideal_surface_energy_100_fcc']",0.329124182616776,-430.3199451662726
640,"['cohesive_energy_fcc', 'c12_fcc', 'lattice_constant_diamond']",0.3288731450678892,-441.73271770780804
2794,"['c12_bcc', 'lattice_constant_diamond', 'c11_sc']",0.32873866937346335,-440.868455175711
199,"['extr_stack_fault_energy_fcc', 'surface_energy_100_fcc']",0.3286529969625378,-432.64107812177576
287,"['unstable_twinning_energy_slip_fraction_fcc', 'ideal_surface_energy_100_fcc']",0.3286513008681476,-438.74462191195585
2705,"['extr_stack_fault_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.32855703139717884,-433.55448287661653
2025,"['c12_sc', 'lattice_constant_diamond', 'bulk_modulus_fcc']",0.32806846519993066,-431.1021866430351
2241,"['c11_bcc', 'extr_stack_fault_energy_fcc', 'ideal_surface_energy_100_fcc']",0.3279777134348344,-438.19050011973144
3048,"['c12_fcc', 'lattice_constant_sc', 'unstable_stack_energy_slip_fraction_fcc']",0.32792730643844853,-435.28176789237165
1524,"['c44_sc', 'surface_energy_100_fcc', 'bulk_modulus_fcc']",0.3276657854348926,-438.0974269362253
742,"['cohesive_energy_fcc', 'c44_bcc', 'relaxed_formation_potential_energy_fcc']",0.3274824282492218,-410.39466223040324
2017,"['c12_sc', 'lattice_constant_diamond', 'lattice_constant_sc']",0.32735224667096313,-427.8931411617977
2768,"['c12_bcc', 'c12_fcc', 'ideal_surface_energy_100_fcc']",0.3272722830947227,-436.61893650226875
2877,"['c12_bcc', 'lattice_constant_fcc', 'bulk_modulus_bcc']",0.3271160527302135,-439.2661748766472
2748,"['extr_stack_fault_energy_fcc', 'unrelaxed_formation_potential_energy_fcc', 'bulk_modulus_bcc']",0.327090973631022,-433.27143992919395
386,"['unstable_stack_energy_fcc', 'c11_sc']",0.32707718150661363,-420.46389768229744
2312,"['c11_bcc', 'unstable_twinning_energy_slip_fraction_fcc', 'lattice_constant_sc']",0.32702929870893277,-444.48485986320304
415,"['unstable_stack_energy_slip_fraction_fcc', 'c11_fcc']",0.32673298138223034,-434.5610909487639
3723,"['lattice_constant_sc', 'c44_bcc', 'bulk_modulus_sc']",0.32668998376439906,-440.15048146702725
4257,"['surface_energy_100_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'bulk_modulus_bcc']",0.3266090820385661,-428.6304464946242
960,"['thermal_expansion_coeff_fcc', 'c11_bcc', 'surface_energy_100_fcc']",0.32621286311779807,-428.54338539410156
4285,"['surface_energy_100_fcc', 'ideal_surface_energy_100_fcc', 'c11_fcc']",0.32619624929333674,-430.67866855187043
2147,"['c12_sc', 'surface_energy_100_fcc', 'intr_stack_fault_energy_fcc']",0.32614321630018744,-416.95602516494574
1931,"['c12_sc', 'c11_bcc', 'lattice_constant_sc']",0.32592709387292473,-436.9268731741411
3143,"['c12_fcc', 'unstable_stack_energy_slip_fraction_fcc', 'ideal_surface_energy_100_fcc']",0.32581161772425277,-439.24781820865763
1942,"['c12_sc', 'c11_bcc', 'ideal_surface_energy_100_fcc']",0.3252064948218251,-431.4457566927866
1205,"['thermal_expansion_coeff_fcc', 'bulk_modulus_fcc', 'relaxation_volume_fcc']",0.32518943057053545,-433.1801994902385
982,"['thermal_expansion_coeff_fcc', 'extr_stack_fault_energy_fcc', 'unstable_stack_energy_fcc']",0.3251787521126853,-406.20139819611524
2787,"['c12_bcc', 'lattice_constant_diamond', 'relaxation_volume_fcc']",0.3251489882053167,-447.2745161252637
1353,"['c44_sc', 'c12_bcc', 'lattice_constant_fcc']",0.32511884111177203,-442.71279204637545
3252,"['lattice_constant_diamond', 'c44_bcc', 'surface_energy_100_fcc']",0.3250902369423793,-438.6001405448027
3848,"['c44_bcc', 'lattice_constant_fcc', 'intr_stack_fault_energy_fcc']",0.324883370267275,-429.96286424522367
1582,"['c44_sc', 'ideal_surface_energy_100_fcc', 'bulk_modulus_bcc']",0.3248382996489424,-434.4390720448132
1096,"['thermal_expansion_coeff_fcc', 'lattice_constant_sc', 'c44_bcc']",0.3245779878495605,-429.41787942327863
2230,"['c11_bcc', 'extr_stack_fault_energy_fcc', 'lattice_constant_sc']",0.3245043015591185,-443.2183030273376
831,"['cohesive_energy_fcc', 'bulk_modulus_fcc', 'unrelaxed_formation_potential_energy_fcc']",0.3243360657590843,-428.3030786716673
476,"['cohesive_energy_fcc', 'thermal_expansion_coeff_fcc', 'c44_bcc']",0.32433031246896576,-437.49223299047185
3296,"['lattice_constant_diamond', 'unstable_stack_energy_fcc', 'unstable_stack_energy_slip_fraction_fcc']",0.3241603633263126,-426.39270630921055
2626,"['extr_stack_fault_energy_fcc', 'c44_bcc', 'relaxation_volume_fcc']",0.3239403634009625,-438.0415641980883
869,"['cohesive_energy_fcc', 'bulk_modulus_bcc', 'c11_sc']",0.3238186826133135,-426.67100059881375
